Movie Title,Year,Genre,Rating,Gross,Production Budget,orig ROI,ROI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Nicky,2000,Comedy,,39442871,80000000,-0.728830261875,-1.88273190864393,0.04749676,-0.02831238,0.560692,0.1909543,-0.143247,0.3229949,-0.1085354,0.09388059,-0.03705253,0.2322097,0.05149754,0.2966187,-0.4236478,0.06666836,-0.04501862,0.496018,0.1634661,0.311195,0.2295259,0.02847803,-0.3751397,0.162932,-0.07675993,0.1062257,0.2241837,0.2693257,0.05574667,0.4145986,0.1724877,0.3546197,-1.837377,0.02389253,0.318035,-1.184162,1.311573,-0.7554019,1.236753,-0.8992705,-0.8618054,0.9141519,0.2135891,-0.2144084,-2.982056,0.8941493
Lord of Illusions,1995,Horror,,13249614,11500000,-0.366322808695652,-0.658180007056896,-0.3148281,0.04982869,0.5883153,-0.595407,0.4951183,-0.70782,0.04062717,-0.6423951,0.4587649,0.07999027,0.1394731,0.3426127,-0.8482057,0.7241461,0.1568071,1.649112,-0.8306968,0.5658592,1.03878,0.7556126,0.5698102,0.2958058,0.6809797,0.8897014,0.5789542,0.1539433,0.5466024,0.08648673,0.02666269,0.1055954,-0.1784432,0.6982512,-0.5598142,0.8169232,-0.6587036,-0.3308056,-0.08233797,-0.02940286,0.08426403,-0.06098666,0.03775431,-0.05213381,-0.5366076,0.5767472
Lord of the Rings: The Fellowship of the Ring,2001,Action,,315544750,93000000,0.866124865591398,0.900045522600452,0.4679381,-1.834214,-2.017801,0.2289446,-0.3245801,-0.2300856,-0.1933433,-0.4298575,-1.228692,0.2756262,-1.273168,-0.1653007,-0.2996393,-0.5185646,-0.6857351,0.2585012,-0.2847801,0.02380742,-0.27231,0.3361856,-1.007471,0.2436637,-0.2691867,-0.2349205,0.2491682,-1.202845,0.6010077,-1.951127,0.04030457,-1.016792,0.07827423,-0.9514595,-0.2723721,-0.540502,-0.5163617,-0.3911649,-0.452904,-0.6283947,-0.7334556,-0.8854534,-0.1517449,-0.6240203,0.05990276,-0.7205182
Magnolia,1999,Drama,,22450975,37000000,-0.66626929054054,-1.58324364736505,0.1425007,0.1053051,0.133567,-0.00768537,0.02913319,0.1615712,-0.2780283,0.3669729,-0.4713244,0.3015511,-0.6566405,-0.9994262,0.5676588,-0.5092466,0.8785206,-2.144098,0.8873898,-0.2485003,-0.09669224,-0.3281535,0.2488019,-0.7268729,0.124052,0.07384946,-0.2214718,-0.02066769,-0.06169946,-0.1488009,0.1820083,-0.453476,0.07039273,-0.0917325,-0.2694556,0.1361659,-0.1379339,-0.0687157,0.06376387,-0.1978275,0.3026061,0.03068165,0.2202943,-0.3072878,0.2116805,-0.08359046
Manchurian Candidate,2004,Thriller,,65955630,80000000,-0.54655504375,-1.14100066246838,0.1527417,0.2760566,-0.2411597,0.2641456,0.3896206,0.01576704,0.03496516,0.2884885,-0.4151125,0.6212816,-2.23572,0.4747204,-0.3612475,0.3397878,-0.1069295,0.2432955,0.02982685,0.3696234,-0.5343854,0.4255515,-0.6348047,-0.005621919,-0.9128779,-0.2242865,0.2348922,0.01358482,0.1683132,0.2516314,-0.1757246,0.1382341,0.4808392,-0.1204632,-0.3519765,0.2209357,0.1739281,0.531097,-0.1864308,0.7866452,-0.1348455,0.744917,0.275636,0.2312085,0.4242942,0.4380532
ManOnFire,2004,Thriller,,77906816,60000000,-0.285854186666667,-0.485709423020247,-0.2831104,0.4471999,-0.2642646,-0.09113734,0.3058756,-0.3895467,0.4738748,0.2480007,0.9979911,0.3217931,0.1584889,0.9138296,0.2815996,0.5427426,0.8915661,0.399759,0.9717167,0.5565407,0.7623895,0.2730754,0.9346691,0.5954493,0.5212015,0.9138882,-0.02410766,-0.4700678,-0.07740614,-1.015856,1.13527,-0.3273914,1.568198,-0.8783356,0.04817406,0.1924269,0.4172839,0.3508695,-0.03826391,-0.01289362,-0.2191383,0.6888721,-0.1474862,0.03049568,0.10103,0.4889476
"Matrix Reloaded, The",2003,Action,,281576461,150000000,0.032447023666667,0.046067756798054,-0.1114543,-0.06171414,0.2743272,-0.4346366,-0.1798484,0.3412925,0.2637446,0.2959772,0.1519776,-0.4060722,0.4551792,-0.6101665,-0.1577634,1.113649,0.04049341,0.09814848,0.91536,-0.00006259058,0.5635002,-0.8118657,0.3369264,-0.9618271,-1.568246,1.151148,-0.4109308,0.06253486,0.5677495,-0.1924387,-0.3989675,0.3150097,-0.4762788,0.3672189,-1.339503,0.5615079,-0.7494816,0.9031998,0.6480286,-0.01183587,0.03817777,-0.2247452,0.1370876,0.361553,1.297575,0.5931816
Men in Black,1997,Action,,250690539,90000000,0.531997738333334,0.615414167434089,0.09415384,0.1708039,-0.09828597,-0.0395983,0.2072721,0.6506451,-1.262321,-0.2852819,0.6610711,-0.5407253,-0.1339725,-0.3090799,0.6797071,-0.9966631,-0.1125206,0.05858361,-0.4166567,0.1927305,0.1087192,0.7669913,0.1150202,-0.2899835,0.2961144,0.3930996,-0.223077,-0.368789,0.2580605,0.1253582,-0.2263208,0.1302832,0.6737377,-0.5245118,0.5706031,-0.02959025,0.0909101,0.3862405,-0.4367493,0.9041857,-0.1443067,-0.05536716,0.2187492,-0.1586169,0.2818743,-0.295157
Mission Impossible,1996,Action,,180981886,80000000,0.24425046625,0.315276927626897,-0.5140145,0.7423728,0.1506981,0.805252,1.456719,1.102872,1.603518,1.44883,0.9965143,1.926751,0.1374072,1.040337,1.1575,1.209568,1.190059,0.8814248,0.4729364,1.305534,-0.32456,1.185139,0.09839623,0.0973167,0.8838869,0.2326003,1.006733,0.4904916,1.492313,0.6640415,1.078276,0.5092945,0.6901796,1.068471,0.1239538,1.065969,0.08289555,0.9456458,-0.3151143,1.047109,0.3312975,0.421186,0.6432778,0.9376312,1.004982,0.2129561
Monkeybone,2001,Comedy,,5409517,75000000,-0.960330208666667,-4.65581538097711,0.1390676,-0.1855215,-0.2133444,-0.1504878,0.1772848,0.05064374,-0.09148861,-0.4999518,-0.4950416,0.6367039,0.2345971,-0.2449757,-0.3638381,0.4241322,-0.3601098,0.6295644,-1.191516,0.1483884,-0.9854896,-1.01859,-1.02694,-0.9106635,-0.207116,-1.265067,0.07495648,-0.2830232,0.4202877,-0.09020451,0.2242242,0.07121956,0.2409554,0.2496298,-0.322316,0.3992038,0.1510922,-0.2830581,0.2535092,0.4064617,-0.5172763,0.114528,0.1245807,0.06124884,-0.451384,0.7251919
"Mummy, The",1999,Action,,155385488,80000000,0.06827523,0.095283390284692,0.08482199,-0.9495545,-0.4252553,-0.8501863,-0.7521826,0.1760126,-0.2481218,1.16517,-0.3493022,0.6730606,-0.4426312,0.3153653,-0.01692648,0.2525948,-0.3681915,0.07278807,-0.2157825,0.3050441,0.3517073,-0.4643603,0.2988146,-0.4069189,0.02507732,-0.4651352,0.1602918,-0.4394784,0.6100241,-0.7173019,0.6327483,-0.3455651,-0.4495596,0.3710861,-0.7738898,-0.2421128,-0.07902755,0.2641184,-0.7298572,0.3011938,-0.7747003,-0.179995,-0.8444616,-0.4237158,-0.110345,-0.4905029
Never Been Kissed,1999,Comedy,,55474756,25000000,0.220444632,0.287406845753284,0.4119315,-0.3234775,-0.7823192,-0.3280985,-0.8183326,-0.1361793,-0.364441,-0.2148129,-0.350438,-0.06299937,-0.6445634,-0.06788967,-0.4737329,-0.1671044,-0.6327372,-0.66411,3.850295,-1.440564,0.2186148,1.099063,2.934491,-1.884002,0.5083875,-0.4554842,-0.6221211,0.04220257,-0.3811615,-0.3802209,-0.3351587,-0.2035463,-1.06568,1.149279,-1.529565,1.393095,-1.070791,-0.1253371,-0.7297445,-0.0840043,-0.7880368,-0.3423542,-0.158432,0.2076638,-0.4785617,-0.304099
New York Minute,2004,Comedy,,14018364,40000000,-0.807247495,-2.37517848544695,0.1441363,-0.6370333,-0.5538407,0.09859077,0.172622,-0.5518133,0.1216015,-0.1339899,-0.7420985,0.4621034,-0.9548663,0.2321128,-0.07666172,-0.05754848,-0.1685647,-0.6762767,-0.8083261,-0.4354915,-0.9179459,-0.2833317,-0.9849478,-0.4404329,-0.05554706,0.1354731,-1.569217,0.4626847,-1.058697,-0.105699,-0.3158292,-0.7673303,0.4274926,-1.222605,0.1056675,-0.762107,-1.058387,-0.6422656,-0.8228778,-0.6013846,0.3981358,-0.09818167,0.2600133,0.2206701,0.2232039,0.06328404
Ocean's Eleven,2001,Thriller,,183417150,85000000,0.186816852941177,0.247097318518306,0.5203396,0.2265718,-1.434318,0.7132897,-0.5211416,-0.4473062,-0.9791937,0.03755882,-0.4467372,-0.9576747,-0.3392391,-1.264311,-1.177408,-0.3967957,-0.02861538,-0.8029693,-0.2983089,0.04366886,-0.9439539,-0.3579185,-1.050081,-0.3127083,-0.5283119,-1.844545,0.02122512,-0.9387497,-0.5142114,-0.9802927,-1.049859,-0.4616587,-0.6272885,-0.7078354,-0.9490062,-0.5185637,-0.9835049,-0.5194421,-0.4800728,-0.8524811,-1.812666,-0.8336966,-1.42356,-0.2488868,-0.1160391,-0.7833778
"Pacifier, The",2005,Comedy,,113006880,56000000,0.109889,0.150415399857336,-0.02564154,0.2714989,5.339681,3.362792,3.779609,1.423743,-0.4577909,3.216471,0.1130247,-0.0973559,-0.1125321,0.12555,-0.08777689,-0.08428259,0.1422644,-0.06524556,-0.06858593,0.1647333,-0.1717593,0.009569628,-0.09226477,0.06084935,-0.2350116,0.2474706,-0.2100815,-0.03240544,-0.1416826,0.0740943,0.06368703,0.01216527,-0.1337617,0.1871785,-0.06265659,0.01020139,0.01873028,-0.116664,-0.01809239,-0.3903199,0.01016325,-0.0705018,-0.0284427,0.03562263,-0.06718719,-0.1302691
"Pianist, The",2002,Drama,,32519322,35000000,-0.488982082857143,-0.968554219536623,-0.1641934,0.493839,0.2058173,0.009641435,0.4908806,-0.2118891,0.5129117,-0.1164419,0.5208845,-0.004072797,0.3719687,0.2448077,0.06396488,0.308596,0.09443716,0.4011953,0.03378562,0.4993105,0.1109818,0.5153273,0.2432845,0.5534527,0.4122356,-0.08237864,0.5937853,0.2811881,0.1510303,0.5212728,0.3996243,0.1765495,0.5133107,-0.09766512,0.8958398,-0.7704982,2.084473,-2.915521,1.049559,0.2609211,0.3586865,0.1446677,0.2984974,-0.02655144,-0.5105696,1.458139
"Postman, The",1997,Action,,17650704,80000000,-0.87865141,-3.04277074957776,0.06106403,-0.3144516,-0.3669288,-1.149604,-0.4878827,-0.2615055,-0.5317758,-0.8243835,-0.6610016,-0.1847705,0.2237477,-0.08732545,0.1258454,-0.07991082,0.3579754,0.1051715,0.1023522,0.02616819,-0.5949831,-0.6065515,-0.1318302,-0.2995497,-0.2475074,-0.3163182,0.1027749,0.5034958,-0.3730191,0.8518462,-0.3419969,0.4537772,-0.3425475,-0.2216194,0.1028198,-0.07446408,0.1986701,-0.05822887,0.1331441,0.3791357,-0.3696343,0.04219208,-0.0788823,-0.01653149,0.03904302,0.03676074
Rambling Rose,1991,Drama,,6266621,7500000,-0.540447793333333,-1.12169932908419,-0.2488188,-0.162686,-0.5446191,0.6072674,-0.9887654,0.2005457,0.3480525,-0.1125702,-0.3746339,-0.4075858,0.1924785,-0.5079721,0.4098666,-0.4908643,-0.1668398,0.2693197,0.1421438,-0.3808688,-1.000937,-0.2315566,-0.3974967,-0.1399101,0.03772204,-0.1813387,-0.363802,-0.7214294,0.7153709,-0.1694748,-0.3085308,-0.2844324,-0.6785761,0.2263213,0.3769118,0.07878207,-0.4821704,-0.3539128,0.1243665,0.2144607,0.2947071,0.4333111,-1.044818,0.9659658,-2.135561,1.453818
Robin Hood Prince of Thieves,1991,Action,,165493908,50000000,0.820432988,0.864281634680003,0.3874792,-0.366187,-0.3771993,-0.1257539,-0.6819598,-1.003823,-0.1923182,-0.7296123,-0.7943092,-0.7034264,-1.164126,0.7964427,-0.9118522,-0.4307289,-0.7147254,0.2594276,-0.2690811,0.6662489,-1.8778,-0.8224677,-0.8102939,-0.7988677,0.1222837,-1.065838,-0.4315808,0.2234704,0.3583723,-0.9424988,0.8407103,-0.9872873,-0.9076898,0.07854415,0.369607,-0.4602915,0.428264,-0.1958836,-1.813472,1.053827,-1.369986,0.6979232,0.1715134,-0.9088822,-0.7508559,-0.6537648
Rush Hour 2,2001,Comedy,,226164286,90000000,0.382115081111111,0.466877745998265,-0.1492213,0.6267865,1.46311,-1.37342,0.4454026,0.2145978,0.828263,-0.6293654,0.001139888,0.7520852,-1.201845,0.003416211,0.264222,-0.5292294,0.2355174,0.2196938,0.4268052,0.04700862,0.6440446,1.057503,-1.039132,1.767696,0.3499369,0.2285467,0.1242325,0.1907339,-0.2582424,0.9004651,0.8665484,0.6670827,0.6978946,0.5686681,-0.2980856,0.9319224,-0.5100322,1.012521,0.4240202,0.3698903,1.05744,0.9883943,0.464321,0.1045251,1.028917,0.5560783
Sense and Sensibility,1995,Drama,,42993774,16500000,0.4331258,0.519165255148039,-1.318262,0.9603224,-0.1334658,0.06636966,1.654495,0.2718476,2.062539,1.182232,1.310444,2.230593,-0.1105103,0.8941895,0.7135437,0.9891436,1.36033,0.853419,0.8885296,1.320556,1.168198,1.502472,-0.2461548,2.988618,-2.216745,0.4068934,1.928285,0.9582013,0.9631545,1.429092,0.8991949,1.055866,0.7896116,1.1672,0.8429143,1.531666,0.4688879,1.72707,0.6135956,1.675069,-0.3133101,1.894732,-0.1374501,0.8092509,1.724951,0.8636118
Shawshank Redemption,1994,Drama,,28341469,25000000,-0.376487682,-0.681510032920675,-0.2254951,-0.3831432,-0.3224294,0.7853195,-0.315706,-0.2715523,0.7067461,-0.3174839,-0.1267672,0.01874842,0.3706226,0.1888831,-0.7586661,0.8656758,-0.2897959,0.5378312,-0.6490976,0.7005053,0.1660402,-0.001306043,-0.5812046,0.5297843,-0.3886936,0.5616602,-0.2408204,0.5289286,0.2640379,-0.008451897,0.6055535,-0.4276652,0.4368821,-0.8700415,0.6748356,-0.5168935,0.013246,-0.8045415,0.005018879,-0.2009797,0.03190114,0.1408708,-0.1112138,0.3761276,-0.1820149,-0.05712516
Silence of the Lambs,1991,Thriller,,130726716,20000000,2.59498469,1.84598562665675,0.0671119,0.6060184,0.1294025,-1.480075,0.6385142,-0.3769154,0.421167,-0.1606866,0.4303524,0.1253084,-0.4817178,0.0523031,0.0326689,-0.5450601,0.1351454,-0.6705994,0.1215389,-0.1383861,-0.5354943,0.8762458,0.1574217,-0.2022666,0.1950222,1.030842,0.2829286,1.157502,-0.278215,1.179509,-0.4575862,-0.2866947,0.724052,-0.531944,-0.1589022,0.9059598,0.3706623,0.4119395,0.2429049,0.6135668,0.3116294,0.2268118,0.3602686,0.4471809,-0.7823062,0.9798492
Soldier,1998,Action,,14623082,75000000,-0.892764065333333,-3.22113966224286,0.08765799,-0.3509534,-0.2632554,-0.1134527,-0.5317606,-0.4744535,-0.3421175,-0.168822,-0.1906473,-0.377388,-0.5398098,-0.04837665,-0.02345174,0.2715093,-0.06119736,-0.1088276,0.6396946,0.505283,-0.9048605,0.2004909,-0.5885311,0.1943152,-1.392562,0.1072147,-0.33512,0.486288,-0.908349,0.4932427,-0.6871709,-0.9130326,-0.8155776,-0.3121282,-1.115616,-0.5461236,-0.02823437,-0.8712927,-0.079207,-0.2357892,-0.6687398,0.5080324,-0.2949289,0.2170924,-0.3183016,-0.1323785
Spanglish,2004,Comedy,,42044321,75000000,-0.691674979333333,-1.69747612556219,-0.7377013,0.4858855,0.1693555,-0.1522169,-0.3283192,0.2386,-0.8999447,0.529774,0.1913781,0.396349,1.341645,0.7248223,0.8050717,1.011319,0.01446136,0.2085196,1.052226,1.104793,0.2774941,1.190248,0.5959464,-0.04744232,0.5711913,0.8608952,0.7614072,0.8091898,0.518243,0.9299164,0.0512664,0.3648686,1.341445,-0.2840857,1.649276,0.1664264,0.4593235,0.5542133,1.483995,0.4123376,0.7358825,0.7350777,0.5646155,0.770723,0.5331172,0.5140712
Sphere,1998,Horror,,37068294,73000000,-0.720718332876712,-1.84020722094149,0.2115755,-0.09730748,0.1341006,-0.1772764,-0.8754507,0.3703433,0.5826002,-0.05767309,-0.2613818,-0.5282874,-0.4796078,-0.2467972,-0.8639613,0.2632736,-0.590484,0.02944244,-0.1298622,-0.4968404,0.7552549,-0.6826749,0.1951544,-0.8992102,-0.2172038,0.3475795,0.2149784,1.30727,-0.8303587,1.04963,-0.1543394,0.06133009,0.2706201,-0.4595486,-0.2294774,0.4724155,-0.7118839,1.093887,-0.1464541,0.2853941,1.024387,-0.09543576,0.3802691,-0.03906947,-0.6178558,-0.2286721
Suspect Zero,2004,Thriller,,8712564,27000000,-0.822521844444444,-2.49428662976894,0.2080245,-0.3248066,0.6084153,-1.011503,-0.008186566,0.3987304,-0.7330535,-0.07057636,-0.07476203,-0.2096032,-0.5005032,-0.0453403,-0.06914766,-1.232555,0.4758645,-0.3824367,-0.4041208,0.1833933,-0.02059781,-0.5792754,-0.04673244,-0.1202656,-0.165475,-0.3123059,0.8705512,-0.2265795,-0.1676123,-0.1297012,0.2587637,-0.08987267,0.2075021,0.3653439,-0.4754272,-1.180264,0.09213549,-0.1353885,0.4105757,-0.396161,0.5913634,-0.422383,0.04539475,0.3990347,0.153362,-0.231033
Swordfish,2001,Thriller,,69772969,102000000,-0.623773206372549,-1.41032549840005,-0.06417794,-0.06163649,0.3668525,-0.4289539,-0.06819219,0.1575125,-1.876116,0.9532106,-1.084761,0.4242302,0.9498389,-0.7854633,-0.4888084,0.1954867,-1.345811,-0.06488964,-1.628744,1.05553,-0.1595654,0.685986,-0.5113073,0.4250663,0.5382253,0.3736419,-0.2478948,-0.7726257,0.4344631,0.2290415,0.1721356,0.153742,0.03229193,0.04316413,-0.8459304,1.068969,-1.163484,0.9032056,-1.177668,0.4419356,-0.09373375,-0.4646292,-0.03951078,-0.1102181,-1.378437,-0.4894934
Taking Lives,2004,Thriller,,32682342,45000000,-0.600549153333333,-1.32391010771179,0.7701509,-0.7136256,-1.737037,0.4408098,-1.196944,0.3922822,-1.315911,-0.1598982,-1.191406,-0.7573493,-0.1597885,-0.6578591,-0.7464846,-0.8060836,-0.6160055,-0.1365855,-0.7968653,0.07631958,-0.9913082,-1.022566,-0.3550651,-1.5518,-0.7095968,-0.1022709,0.3636797,-0.1626761,-1.148451,-0.07129872,-0.2739517,-0.7532774,0.3670331,-0.06529434,-1.163956,-1.143302,-0.3240936,-0.2552374,-0.7728372,-0.3542062,-1.013392,-0.9109862,-0.5846876,-0.02654183,0.704504,-0.6877846
Three Kings,1999,Action,,60652036,48000000,-0.305028754166667,-0.524974806766073,0.07780657,-0.08145451,-0.2955468,-0.03960743,-1.112031,-0.6691362,0.3426967,0.6738989,-1.185124,-0.2929197,0.4914114,-0.1238578,0.09476178,0.3793377,0.02771934,0.6883432,0.164838,0.6055828,-0.6502269,1.092185,-1.764825,0.3684171,-0.2723118,0.3203548,0.04676958,0.3330038,0.290343,0.4736968,0.7066893,0.01904103,0.9012527,-0.1506308,0.5651545,-0.1681263,0.3150309,0.3478403,0.1235532,0.4240086,-0.5499802,0.4581966,-1.140533,0.4074552,0.3165619,-0.6393687
Titanic,1997,Drama,,600788188,200000000,0.652167517,0.724359972285636,0.07464684,-0.03005529,0.02666852,-0.6492652,-0.3776269,-0.6599151,0.97908,-0.1659699,0.07866986,-0.1585695,-0.6931966,-0.01394375,-0.4557066,0.1710635,-1.034427,0.6419751,-0.9324151,0.1245717,0.1498913,0.04864756,0.1208453,0.1300444,0.2612983,-0.06355573,0.2721962,-0.4650486,0.6632328,-0.1025054,0.08453623,-0.1529442,0.5400194,-0.3208225,0.7142471,-0.1558287,0.5523093,0.3495451,0.3047173,0.583398,0.3067891,0.570583,-0.4209994,0.4161943,-0.06267969,-0.4372012
Tomorrow Never Dies,1997,Action,,125304276,110000000,-0.37347862,-0.674564352628846,-0.09464948,-0.2506105,-0.5196505,0.4453625,-0.5611926,-0.2100906,1.17682,0.4444399,-0.1013825,0.4222898,-0.3678184,0.3192863,-0.3624254,0.3376762,-1.423067,1.289289,-1.529479,1.015064,-0.2209711,0.2016805,0.257502,0.2941659,-0.7361692,0.4791518,0.4306549,-0.2035603,0.2497004,0.6880162,-0.7218974,0.2043796,-0.6323184,0.007593343,-0.2917856,-0.009073118,-0.8402505,0.1864699,-0.1283702,-0.4560613,-0.06821795,-0.34227,-0.1724584,-0.4146498,-1.089872,-0.3964975
